-3.103955928046736 - 2.831215817344912e-10im	-3.070878818309997 + 0.24941453127228028im	-3.0708788182127127 - 0.24941453140739256im	-1.1442627475141374 - 0.6309544738720183im	-1.1847663393667034 + 0.34120483484224867im	-3.0849649255030265 + 0.1243188468419569im	-3.0849649256785807 - 0.12431884642290242im	-1.253414506230203 - 2.3647088757632135e-12im	0.17270195837478314 + 0.38431351508252415im	-1.1847663393681116 - 0.34120483484075675im	0.17270195837478272 - 0.38431351508252115im	-1.1442627475143305 + 0.6309544738720676im	0.04101972791027818 - 0.24447168146415194im	0.0410197279102782 + 0.2444716814641519im	-0.10032727682558777 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-2.2483763442307096 + 0.7031114204071656im	-2.240962296601929 + 0.1405532992114107im	-2.2409622966032834 - 0.14055329921306042im	-2.212638279940096 - 0.45628296668275614im	-2.248376344230569 - 0.7031114204082242im	0.2241634146713508 - 0.7204321915580753im	-2.2126382799404736 + 0.45628296668546575im	0.2241634146713523 + 0.7204321915580738im	0.08606031476262153 - 0.5176459643834754im	0.0860603147626216 + 0.5176459643834755im	-0.10824680866044144 - 0.1815334999330018im	-0.10824680866044144 + 0.18153349993300183im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-1.0 + 0.0im	-0.0 - 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
3.6060127685824237 + 0.000628345052728789im	3.580651060859352 - 0.06710173506712971im	3.550236746503427 - 0.04521255903756785im	3.5495918282163688 + 0.043844428028158064im	3.5802125746864166 + 0.06784236834841932im	2.484179291481263 + 0.21950727272599246im	2.484167729439644 - 0.21951031903517476im	2.5677459585000517 - 1.6819034846614912e-5im	2.4205545071521546 + 0.13717155977561482im	2.4205572280595917 - 0.1371525427210951im	1.1864814691308048 + 0.35139165680171275im	1.1864814686032357 - 0.35139165672024575im	1.0687981053462958 + 0.22439278363482262im	0.21468187391586022 + 0.31859761421701754im	-0.14289964953693107 + 0.03973765092380512im	1.3542010929596455 + 4.525639899151504e-10im	1.0687981054517501 - 0.22439278320383632im	0.21468187391607527 - 0.3185976142170953im	0.1044420707270731 + 0.23244546468739283im	-0.14289964953692233 - 0.03973765092382465im	0.4632116391523891 - 1.9078074908973434e-14im	0.10444207072707187 - 0.23244546468739305im	0.07566983566294704 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-0.7696773577525957 + 1.365854684589081im	-1.2463448851874612 - 9.870962445428789e-16im	-0.7696773577525954 - 1.3658546845890809im	0.40273780935952447 + 0.781393017929986im	0.40273780935952463 - 0.7813930179299856im	-0.7916117478235039 - 1.0767134018651296im	-0.7916117478235041 + 1.076713401865129im	-0.7978518140383267 + 0.6745807841384458im	-0.7978518140383263 - 0.674580784138445im	0.07957555284863167 - 0.4586203851120234im	0.07957555284863167 + 0.4586203851120235im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
0.05818137738476624 - 1.6912791495141946im	0.05818137738476628 + 1.6912791495141946im	0.2336768520283659 + 0.8855567602321669im	0.23367685202836602 - 0.8855567602321667im	0.4162835411737356 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
0.7055443696873815 + 1.4145429123875277im	1.3331833440482312 - 0.02513997364260201im	0.7055443697081469 - 1.4145429123763826im	-0.38530033783037965 + 0.7961148764759858im	-0.38530033782905654 - 0.7961148764769646im	0.937142237927615 + 0.1414948192188801im	0.2608359711023145 - 1.155169692017028im	0.5601216230864771 + 1.1367343242314412im	0.7292940940659466 - 1.38446554875266im	0.7292940940923487 + 1.3844655487476527im	-0.024517224037802002 - 0.9515402482888909im	0.5089122532830302 + 1.2953046760555715im	-0.3755395366823669 + 0.8564470670245056im	1.3331833440521468 + 0.02513997364138496im	0.9371422379194455 - 0.1414948192189771im	-0.024517224034144202 + 0.9515402482948782im	0.2834117360583346 - 0.7936560263814211im	-0.3755395366827638 - 0.8564470670228829im	0.28341173603618697 + 0.7936560263786446im	0.560121623080914 - 1.136734324260868im	0.5089122532838998 - 1.2953046760469284im	0.26083597110990836 + 1.1551696920291337im	-0.03308853072290631 + 0.22847153889108132im	-0.03308853072290635 - 0.22847153889108132im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
3.9562951847372108 - 0.0im	3.8270909589961826 + 0.0im	3.6180339408946227 + 0.0im	3.3382612429884753 + 0.0im	2.9999999881219166 + 0.0im	2.618033991549462 + 0.0im	2.209056926229067 + 0.0im	1.7909430734430627 + 0.0im	1.3819660112617822 + 0.0im	0.9999999999985771 + 0.0im	0.6617387872823416 + 0.0im	0.3819660112501093 + 0.0im	0.17290908471479802 + 0.0im	0.043704798532388726 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
1.4826489063099844 + 1.2759685042135054im	1.4328065499929041 - 1.1342391146934891im	-0.8231397191972302 - 9.160463707483583e-16im	1.432806549992964 + 1.1342391146934634im	1.3600576144525245 - 0.8934533300587201im	1.3600576144525791 + 0.8934533300587879im	1.482648906310025 - 1.2759685042135198im	-0.6090511400366289 + 1.1635788641549709e-15im	1.2986674896856563 - 0.5490935607343279im	1.2986674896854937 + 0.549093560734364im	-0.9553721333498477 + 9.83241156010732e-17im	1.3111174509747319 - 0.16841126800489772im	1.3111174509748909 + 0.16841126800483355im	-0.32905174890556405 + 0.0im	-0.05398128134248463 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-1.662358978622373 - 0.5622795120623012im	-1.6623589786223727 + 0.5622795120623012im	0.324717957244746 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-1.9636264412464923 - 0.2395332498150537im	-1.8102051319383172 + 0.7709266113058642im	-1.9505766222958292 - 0.5807493121836926im	-1.8102051322009167 - 0.7709266123329909im	0.4639131316634124 - 0.2785452557246073im	-1.7362093354892691 - 0.42807810048497985im	-1.9505766215743106 + 0.5807493121195882im	-1.963626440161253 + 0.23953324889846078im	-1.7362093396197815 + 0.42807810106966704im	-0.869166567547158 + 0.3797763043097375im	0.15465522715771005 + 0.35426359980360367im	0.46391313188420763 + 0.2785452557886663im	-0.8691665657209411 - 0.37977630452855243im	0.1546552275074724 - 0.3542635996587872im	-0.4749598203885684 + 0.39782280889490784im	0.4568008883555972 + 0.36588958658343723im	-0.47495981979318685 - 0.39782280803952874im	0.4568008884787931 - 0.3658895864852739im	-1.8851845091573338 - 0.8057088204960113im	-1.885184508935495 + 0.8057088209755453im	0.22911836102165914 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
0.9999999999999976 - 9.325873406851315e-15im	-0.39879365258420485 + 0.8312027392140875im	-0.3987936525842039 - 0.8312027392140867im	1.3500887532223225 + 3.24249131946993e-15im	0.7264953611648474 + 1.4085535054226408im	0.7264953611648431 - 1.4085535054226537im	0.5685171965097282 + 1.2507461840294487im	0.5685171965097277 - 1.25074618402943im	0.32479364292781066 + 1.072810815821094im	0.32479364292781165 - 1.0728108158210932im	-0.006675131698177323 + 0.8131492601416238im	-0.006675131698176323 - 0.8131492601416251im	0.22123641413767375 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-1.3024942390556733 + 0.03910383320013727im	0.4363893934585377 + 0.7865693448591188im	-1.3024942390497205 - 0.03910383320049805im	0.4363893934585621 - 0.7865693448591053im	-0.7829828846578816 - 1.3888014458529945im	-0.7829828845985284 + 1.3888014457717204im	-0.7496498614743063 - 1.385256823396665im	-0.7496498615572753 + 1.3852568234499272im	-0.8287624771726233 - 1.173006092194922im	-0.8287624771004648 + 1.1730060922062937im	0.4062672675309099 - 0.816192456927861im	0.40626726753093534 + 0.8161924569278489im	-0.8939631380387487 + 0.8829313672259073im	-0.6869126550341031 - 1.1208701210348098im	-0.893963138032024 - 0.8829313672129451im	-0.6869126550752443 + 1.1208701210397203im	0.26223001747986663 - 0.5118719341487523im	0.26223001747988317 + 0.5118719341487545im	-0.9260792254489151 - 0.45673869385282617im	-0.9260792254484745 + 0.45673869385203186im	-0.5940623868605054 + 0.7264900080981179im	-0.5940623868596214 - 0.7264900080981943im	0.07092176867311895 - 0.6638671652649646im	0.07092176867311832 + 0.6638671652649598im	0.1781968411791781 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-0.3345862304690101 - 1.5253545958034291im	-0.33458623046901176 + 1.525354595803424im	-0.9019174727750385 + 0.5426338214506352im	-0.9019174727750351 - 0.5426338214506367im	-0.1397359435174141 + 1.456631465304265im	-0.1397359435174163 - 1.4566314653042542im	0.06774428113038913 + 1.335686394228116im	0.06774428113038855 - 1.3356863942281205im	-0.37288023666881787 - 0.35687659969397545im	-0.37288023666881775 + 0.35687659969397556im	0.3627512045997836 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
2.9623675087138723 + 0.22831215765973772im	2.822126315646061 - 1.4213263108138842e-13im	2.9623675087139487 - 0.22831215765959714im	0.9526443129025159 + 0.5143127042496952im	0.9526443129025155 - 0.5143127042496938im	0.5963805065733626 + 7.654346004572701e-17im	-0.12426523272613814 - 0.20489904247546453im	-0.12426523272613817 + 0.20489904247546453im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
2.2647968045579083 - 0.688932440113756im	2.3348056894603304 - 0.1381869903408334im	2.15660680818881 + 1.7498385414368122e-7im	2.3348057355177274 + 0.138186826621351im	2.282273097401916 + 0.4305224447251601im	-0.20374489043922162 - 0.7214505453292536im	2.2647967813779664 + 0.6889322613719077im	-0.22986080341209797 + 0.7003952559399885im	2.282273234850365 - 0.43052258614160593im	2.228081822144138 + 0.6912403487366381im	2.13934670786345 + 0.3880841602892745im	2.2280817296768975 - 0.6912401963677978im	2.1393465456369802 - 0.3880840037641866im	-0.20374489043918617 + 0.721450545329257im	-0.22986080341210982 - 0.7003952559399964im	-0.002351179486229163 + 0.5295972772585693im	-0.00235117948622854 - 0.5295972772585704im	-0.12490720813949113 - 0.43551506089131486im	-0.12490720813949044 + 0.4355150608913147im	0.2603640598653452 + 0.21575404120444253im	0.26036405986534555 - 0.21575404120444253im	-0.054214913453127206 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-2.5739495178524106 - 0.36898940748182296im	-2.3247179572447116 - 9.29818703826435e-16im	-2.57394951785241 + 0.3689894074818239im	-0.33764102137762686 - 0.5622795120623012im	-0.337641021377627 + 0.5622795120623012im	0.14789903570478735 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-3.709075423456797 + 2.9408397245189732e-8im	-3.6990629196813796 - 0.035105681110398954im	-3.6990629062605485 + 0.03510565219657276im	-2.885846739471143 - 0.1251633040240476im	-2.885846739424429 + 0.12516330916285423im	-2.923579498071969 - 5.634280879604162e-9im	-1.8026373467983616 + 0.22852716100289086im	-1.8026373467963623 - 0.22852716092527978im	-1.8783662888308275 - 7.748892695366831e-11im	-0.8821350878781536 + 6.152668734770063e-13im	-0.7727045684447026 - 0.2866113548654394im	-0.7727045684449586 + 0.28661135486560524im	0.1184187381006443 - 1.3682322449244685e-17im	-0.0954417555522398 - 0.2257533100903581im	-0.0954417555522397 + 0.22575331009035807im	-0.21387579343652538 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-2.08122404083631 + 0.497770604944149im	-2.081224040828806 - 0.49777060461874834im	-2.0547262586963297 - 0.642382051705807im	-2.0547262585007235 + 0.6423820513620334im	-2.018571103904245 - 0.7447718437514681im	-2.018571104015623 + 0.7447718438387564im	-1.4284636772166266 - 0.5223261653991453im	0.1832828419297493 + 0.47912092290684716im	0.18328284192976302 - 0.47912092290682745im	0.43963403791436495 + 9.330703432337962e-15im	-1.428463677202993 + 0.5223261653891668im	-1.6810739464210318 - 0.19754501716364029im	-1.68107394648382 + 0.1975450171046745im	0.3347910040344396 + 0.4824672656665944im	0.3347910040344397 - 0.48246726566659437im	-0.04708681729231251 + 0.5104035249474572im	-0.047086817292312504 - 0.5104035249474572im	0.1465099588483798 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
0.4199130022411466 - 1.5237351033442883im	0.40266059391896575 + 1.3716868581464736im	0.9823603674636951 - 0.5216405899709998im	0.3199053526427899 + 1.1620566250340194im	-0.16341920878967417 - 1.2641333281938611im	0.013098593086144264 + 1.1400924827296806im	0.3199053526425342 - 1.1620566250343791im	0.013098593086425027 - 1.1400924827295642im	-0.47487657141654144 + 4.504430600876337e-15im	-0.16341920878961 + 1.264133328193876im	0.9823603674636856 + 0.5216405899709845im	0.4026605939188743 - 1.3716868581462092im	0.41991300224105377 + 1.5237351033442588im	0.8369597097492454 + 0.182506405078289im	0.8369597097492505 - 0.18250640507828506im	-0.1480802492079849 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
3.847759065022235 - 0.0im	3.414213562373772 + 0.0im	2.7653668647297263 + 0.0im	2.0000000000001283 + 0.0im	1.2346331352698061 + 0.0im	0.5857864376269057 + 0.0im	0.1522409349774265 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-2.169027476461448 - 0.69880290730156im	-1.6398300455007224 + 4.377523423529082e-14im	-2.1690274764614172 + 0.6988029073015561im	-1.878644064839553 + 0.4483835394686503im	-1.878644064839479 - 0.44838353946869025im	0.21231273008375273 + 0.6432969619494066im	0.21231273008375268 - 0.6432969619494066im	0.15527383396755803 + 0.21092031898931646im	0.15527383396755806 - 0.21092031898931646im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-3.7320508075688745 + 0.0im	-3.0000000000000044 - 0.0im	-1.9999999999999984 + 0.0im	-1.0000000000000002 + 0.0im	-0.2679491924311227 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-2.9874451883070696 - 0.1533213972194413im	-2.913256213606286 - 0.22357286041582547im	-2.949969653720519 - 0.276252125614425im	-2.7498828613014794 - 0.06715713043960174im	-2.9132669329724457 + 0.22357788435314804im	-2.74988793154438 + 0.06716234563862593im	-2.949967741146422 + 0.27624844167175233im	-0.9082833910641324 - 0.6161623484429117im	-0.9082833912150922 + 0.6161623480922023im	0.22732974749725762 - 0.22376624487740646im	0.22732974749540288 + 0.22376624488310357im	-0.83595952557629 + 0.48818223947484324im	-0.8359595254777399 - 0.4881822389660972im	-2.9874403946379124 + 0.15331484186253064im	-1.068741705072621 - 0.3557478784218138im	-0.4575605012687604 + 0.2871521718862506im	-0.4575605012433502 - 0.28715217186250774im	-0.04511614211181274 + 0.31551144824258437im	-0.04511614211106933 - 0.31551144823772775im	0.18888997621898723 - 0.09968410678156506im	-1.0687417050561487 + 0.3557478783933384im	0.18888997622187853 + 0.09968410678094398im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-3.925834574719648 + 0.0im	-3.708838809029949 - 0.0im	-3.365106286507483 + 0.0im	-2.9201300754164334 + 0.0im	-2.406912026123881 + 0.0im	-1.8635151732662159 + 0.0im	-1.3302407756585526 + 0.0im	-0.8466393557702504 + 0.0im	-0.44857741859115824 + 0.0im	-0.16557739698909396 + 0.0im	-0.018628107927338496 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
0.5654830241172786 + 1.4291441626895023im	1.143723182460208 - 0.17542537727614962im	0.5654830241162485 - 1.429144162692339im	1.143723182460167 + 0.17542537727582644im	0.5898123943289664 + 1.3305057202694195im	0.5898123943324013 - 1.3305057202661539im	-0.21522978942478185 + 1.0207248196732475im	-0.2152297894247826 - 1.0207248196732497im	1.1373203509191088 + 3.524594181785277e-13im	0.18150971166093147 - 1.304593552222276im	0.18150971166115518 + 1.3045935522216143im	0.6004671847415888 + 1.1355928437190816im	0.6004671847400835 - 1.135592843718599im	0.30669976050610703 - 1.0029082822272903im	0.30669976050676745 + 1.0029082822270081im	-0.11221046441084971 - 0.8597796210518074im	-0.11221046441084302 + 0.8597796210518124im	-0.2528213328928352 + 0.3764020884246566im	-0.2528213328928352 - 0.3764020884246566im	0.24781230690591413 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-3.7104566717578775 - 0.024903466938496394im	-3.710456671757701 + 0.024903466938575133im	-2.9257858639171395 - 0.08856396827451109im	-2.9257858639155843 + 0.08856396827454789im	-1.8733000498427197 - 0.16081301775248474im	-1.8733000498424424 + 0.16081301775237394im	-0.8567863287439299 + 0.1998581148566467im	-0.8567863287439371 - 0.1998581148566517im	-0.16346267222690491 - 0.15898048595688724im	-0.16346267222690514 + 0.1589804859568875im	0.059583172975140326 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
3.5147522253288748 - 0.07217443143743311im	3.476969014019212 + 5.691037306755099e-11im	3.5147522253514722 + 0.07217443138108497im	2.3004378159652408 - 0.2337877518248833im	2.3004378159649805 + 0.2337877518234195im	2.1700396853328656 + 9.085140442000034e-13im	0.9544879174520345 + 0.34604284345098746im	0.9544879174520046 - 0.3460428434510086im	0.7404373191492561 + 1.4005458104470464e-14im	0.09085901716176614 + 0.2537582889719198im	0.09085901716176606 - 0.2537582889719196im	-0.10851997033947157 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
2.715294743124796 - 0.41738123429488716im	2.547797966525736 + 0.33216850242135404im	2.7153471527087856 + 0.4172670189728035im	2.6998037268713797 + 0.43783610366152304im	0.5001398009352616 - 0.7606183471530313im	-0.43564158304331635 - 0.016315196467326338im	2.6998003861972317 - 0.43773151367685825im	2.547701561654998 - 0.33206304935858544im	2.381922709816667 - 0.13894454911059217im	0.500139800085289 + 0.7606183409376848im	-0.4356415826489929 + 0.016315196513913426im	0.4613118760031719 + 0.7741986955894778im	0.4613118736997885 - 0.7741986904511154im	0.3093140777098389 + 0.5453519510079831im	0.30931407822192836 - 0.5453519494492387im	2.6063868114389765 + 0.2407844137040579im	2.381986765033731 + 0.1389070273149994im	2.606578387385291 - 0.24102663371238753im	2.5104663545307893 + 0.00018391355025487442im	0.4548437288802548 - 0.4221197543441687im	-0.20449806088233008 - 0.0984876119992404im	0.4548437288802199 + 0.42211975434413906im	0.07012950006489474 - 0.3077512779670285im	0.07012950006489459 + 0.3077512779670283im	-0.2044980608823298 + 0.09848761199924061im	0.27571475762304454 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-1.3812516790433458 - 1.0947885121883796im	-1.3812516790396019 + 1.0947885121859944im	-1.2980289300561088 - 1.213265665957133im	0.7538042221129367 - 0.08684564122556303im	-1.2980289300566912 + 1.2132656659531587im	-1.291785544082741 - 1.1304177755207772im	-1.2917855440859842 + 1.130417775527017im	0.753804222112935 + 0.08684564122556704im	-0.7971910611071017 + 0.9458303608288665im	-0.6590072432389682 - 0.6951091555218827im	0.679769079407464 - 4.5751932824437715e-15im	-1.0853465903377035 + 0.43879984289239726im	-0.7971910611071212 - 0.9458303608288984im	-0.6590072432389943 + 0.6951091555218779im	-1.0853465903377544 - 0.4387998428922406im	0.16358683458860135 - 0.35234199159549967im	0.16358683458860138 + 0.35234199159549967im	-0.24466454853921077 - 0.494659262003909im	-0.24466454853921088 + 0.494659262003909im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
-2.251781978266276 + 0.7252317927482546im	-2.2038377781185052 + 0.2597986240571142im	-2.2291257848980583 + 1.0618510507983405e-12im	-2.2038377780950844 - 0.25979862405749266im	-2.2517819782597406 - 0.7252317927457573im	0.2367457916065468 - 0.7366872177899061im	-2.2083167711270963 + 0.5399604713840442im	0.23674579160654874 + 0.7366872177899088im	-2.208316771147368 - 0.5399604713872277im	0.13408536391352144 - 0.5846386400136301im	0.13408536391352152 + 0.5846386400136302im	-0.022006253101179443 - 0.3216609481944443im	-0.022006253101179506 + 0.3216609481944444im	-0.14065096492564963 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im	0.0 + 0.0im
